,start,markup,natasha,spacy
0,115,Патриаршие пруды,Патриаршие пруды,
1,1096,улица Малая Бронная,Малая Бронная улица,малый бронной улица
2,1868,улица Малая Бронная,Бронная,
3,2185,Патриаршие пруды,Патриарших,
4,22772,Патриаршие пруды,Патриаршие пруды,
5,24581,Патриаршие пруды,Патриаршие пруды,
6,30506,Патриаршие пруды,Патриарших,патриарших
7,41387,улица Малая Бронная,,
8,41411,Скатертный переулок,Бронная,
9,41821,Патриаршие пруды,Патриарших,
10,47702,Арбат,Арбат,
11,48282,Арбат,Арбат,арбат
12,48683,Арбат,Арбат,арбат
13,49133,Арбат,Арбат,арбат
14,59874,Арбат,,арбат
15,103,Москва,Москва,москва
16,1225,Москва,Москва,москва
17,1268,Садовое кольцо,Садовое кольцо,садовый кольцо
18,2422,Кисловодск,Кисловодск,кисловодск
19,5951,,Земля,земля
20,6102,Мексика,Мексика,мексика
21,12794,Соловки,Соловки,соловки
22,12927,Соловки,Соловки,соловки
23,13461,Соловки,Соловки,соловки
24,13577,Соловки,Соловки,соловка
25,15390,Кисловодск,Кисловодск,кисловодск
26,17370,Бронная,Бронная,
27,18561,Садовая,Садовая,садовый
28,18602,,массолит,
29,21184,Москва,Москва,москва
30,23494,,Грибоедов     Старинный,грибоедов
31,24742,,Грибоедов,
32,24774,Ялта,Ялта,ялта
33,24878,,Грибоедов,грибоедов
34,24930,,Грибоедов,грибоедов
35,24998,,Грибоедов,
36,25625,,Грибоедов,
37,26383,Ялта,Ялта,ялта
38,26389,Суук-Су,Суук-Су,суук-су
39,26398,Боровое,Боровое,боровое
40,26407,Цихидзири,Цихидзири,цихидзири
41,26418,Махинджаури,Махинджаури,махинджаури
42,26431,Ленинград,Ленинград,ленинград
43,26442,Зимний дворец,Зимний дворец,
44,26926,,Грибоедов,
45,27348,,Москва,москва
46,27674,,Москва,москва
47,28051,,Москва,москва
48,28282,,Грибоедов,
49,29224,,Амвросий,
50,30520,,Грибоедов,грибоедов
51,30848,Москва,Москва,москва
52,31079,,Бескудников,
53,31966,,Перелыгино,перелыгино
54,31980,Клязьма,Клязьма,клязьма
55,32553,,МАССОЛИТе,
56,32802,,Глухарев-сценарист,глухарёв-сценарист
57,32901,,Перелыгин,перелыгине
58,33549,,Грибоедов,
59,34517,,Грибоедовский зал,
60,35204,,Грибоедовский джаз,
61,35837,Кронштадт,Кронштадт,кронштадт
62,35873,Ростов,Ростов,ростов
63,37084,Караибское море,Караибское море,караибский море
64,37218,Караибское море,Караибских моря,караибский море
65,39620,,Грибоедовского дома,грибоедовский дом
66,44963,Москва,Москва,москва
67,46291,,Грибоедов Пантелей,
68,46869,,Грибоедов,
69,61748,Москва,Москва,москва
70,66287,Москва,Москва,москва
71,67622,Москва,Москва,москва
72,70276,Париж,Париж,париж
73,70592,Енисей,Енисей,енисее
74,72267,Москва,Москва,москва
75,72683,Енисей,Енисей,енисей
76,73812,Москва,Москва,москва
77,6225,,,вицлипуцли
78,12184,,,иммануила
79,15433,,,берлиоз
80,17931,,,меркурий
81,26600,,,грибоедовский дом
82,29572,,,эх-хо-хо
83,31452,Клязьма,,клязьма
84,31877,Клязьма,,клязьма
85,33175,Перелыгино,,перелыгино
86,35589,,,драгунский
87,35601,,,чердакчи
88,36016,,,богохульский
89,36030,,,сладкий
90,44399,,,бриг
91,45607,,,фор-марса-рее
92,46935,,,рюхин
93,48835,,,маргарита
94,50919,,,двубратский
95,50932,,,квант
96,50939,,,бескудников
97,57334,,,драмлита
98,62724,,,маргаритой
99,63723,,,луна
100,64963,,,маргарита
101,71294,,,луна
